dates,500 cv,530 cv,408 cv,345 cv,415 cv,385 cv,325 cv,355 cv
2019-01-01,105000.0,113990.0,113119.0,79900.0,97700.0,71911.0,134800.0,66900.0
2019-02-01,112884.0,137126.0,78163.33333333333,89900.0,99631.77777777778,69990.0,64990.0,
2020-02-01,94490.0,128800.0,133339.2,113900.0,125171.6,69750.0,,
2020-05-01,96000.0,124900.0,,75000.0,,73152.85714285714,,
2020-06-01,102450.0,,,76677.1,,,,
2020-07-01,,,,68370.0,,,,
