dates,115 cv,150 cv,190 cv
2019-10-01,21900.0,25999.0,34490.0
2019-11-01,22640.0,32490.0,39990.0
2019-12-01,26179.5,29990.0,37490.0
2020-01-01,24153.333333333332,27340.0,33830.0
2020-02-01,26152.166666666668,23294.5,
2020-03-01,26115.0,28855.666666666668,
2020-04-01,26420.833333333332,24788.666666666668,
2020-05-01,24859.0,30117.333333333332,
2020-06-01,25374.64,30202.846153846152,
2020-07-01,26279.439024390245,30370.0,
