dates,75 cv,145 cv,94 cv,84 cv,92 cv,114 cv
2020-05-01,400.5,2200.0,400.0,1033.3333333333333,650.0,15000.0
2020-06-01,600.0,,1000.0,,,
2020-07-01,2350.0,,,,,
