dates,550 cv,240 cv,300 cv,180 cv,275 cv
2020-01-01,109900.0,67990.0,116500.0,78270.5,78500.0
2020-03-01,107990.0,72900.0,90591.5,77250.0,
2020-05-01,,74518.0,90396.5,78270.5,
2020-06-01,,74583.0,,,
