dates,90 cv,130 cv,110 cv,100 cv,115 cv,165 cv
2020-03-01,12561.818181818182,16528.0,14540.0,14020.0,11370.0,22126.666666666668
2020-04-01,12612.222222222223,14127.5,13843.333333333334,,,
