dates,272 cv,435 cv,333 cv,218 cv
2020-03-01,54846.470588235294,72365.0,41400.0,50580.0
2020-04-01,53323.57142857143,79616.66666666667,,47865.0
2020-05-01,55665.78947368421,,,
