dates,150 cv,340 cv,136 cv
2020-04-01,38761.57894736842,84957.77777777778,35961.25
2020-05-01,40770.0,85418.33333333333,35137.5
2020-06-01,37370.0,91630.0,36098.333333333336
2020-07-01,,,42600.0
