dates,150 cv,181 cv,190 cv,220 cv
2020-04-01,19480.0,28156.666666666668,34753.333333333336,29050.0
2020-05-01,34870.0,26500.0,25725.0,29728.0
2020-06-01,19962.5,23082.0,27365.0,
2020-07-01,24960.0,21400.0,30323.333333333332,
