dates,100 cv,120 cv,115 cv,140 cv,105 cv,110 cv
2020-03-01,1475.0,1500.0,870.0,1733.3333333333333,2000.0,500.0
2020-05-01,575.0,600.0,2245.0,,1.0,
2020-06-01,805.0,,800.1666666666666,,,
2020-07-01,,,785.0,,,
