dates,510 cv,249 cv,550 cv,339 cv,340 cv
2020-05-01,50990.0,55800.0,81990.0,43656.666666666664,38900.0
2020-06-01,44900.0,36195.625,,48766.0,
2020-07-01,,36893.333333333336,,,
