dates,150 cv,187 cv,180 cv,116 cv,210 cv,149 cv
2019-08-01,31380.0,28343.75,29790.0,20999.0,27505.0,34390.0
2019-10-01,19990.0,32900.0,29590.0,,,28470.0
2019-11-01,21900.0,23980.0,,,,35990.0
2020-01-01,26200.0,29900.0,,,,29990.0
2020-02-01,24283.333333333332,,,,,33999.0
2020-05-01,20410.0,,,,,29540.0
2020-06-01,24695.0,,,,,33244.5
2020-07-01,,,,,,27388.5
