dates,120 cv,150 cv,115 cv
2020-04-01,24651.829268292684,29576.08695652174,21978.571428571428
2020-05-01,24569.0099009901,29001.666666666668,22463.333333333332
2020-06-01,24488.396226415094,29224.285714285714,
2020-07-01,23488.529411764706,,
