dates,177 cv,136 cv,218 cv,211 cv,184 cv,381 cv,122 cv
2020-05-01,23223.333333333332,22680.0,30470.0,30206.666666666668,29415.0,29026.666666666668,20205.0
2020-06-01,24638.333333333332,18795.0,52210.0,29730.0,,,
2020-07-01,,,47370.0,,,,
