dates,150 cv,280 cv,120 cv,140 cv,105 cv,190 cv
2020-04-01,14500.0,27990.0,15795.0,13990.0,17990.0,19215.0
2020-05-01,17500.0,21740.0,17140.0,,,20887.25
2020-06-01,17957.5,,16721.25,,,
2020-07-01,19527.764705882353,,16940.190476190477,,,
