dates,326 cv,313 cv,258 cv,190 cv,252 cv
2020-04-01,42043.333333333336,40578.181818181816,36046.086956521736,34350.25,42060.0
2020-05-01,43810.0,35350.0,38031.0,30473.125,
2020-06-01,54880.0,38490.0,33778.75,38400.0,
