dates,110 cv,205 cv,130 cv,100 cv,165 cv,90 cv,115 cv
2020-03-01,14790.833333333334,21389.166666666668,17113.103448275862,13963.636363636364,19590.0,12860.0,11470.0
2020-04-01,14110.869565217392,20556.666666666668,15830.0,12476.666666666666,,,
2020-05-01,14560.0,,,,,,
