dates,170 cv,211 cv,240 cv,143 cv,180 cv
2020-03-01,17674.285714285714,19976.666666666668,19089.375,18590.0,16400.0
2020-04-01,19412.727272727272,21615.0,19285.0,,
2020-05-01,17096.363636363636,,19590.0,,
2020-06-01,15860.0,,,,
