dates,109 cv,170 cv,218 cv,136 cv,177 cv,211 cv,156 cv,360 cv
2020-04-01,34962.608695652176,23890.0,20742.5,10690.0,11232.5,24040.0,8510.0,45180.0
2020-05-01,13998.75,9295.555555555555,23747.5,11130.0,,21220.0,,
2020-06-01,15775.0,19462.0,7140.0,15252.0,,,,
2020-07-01,,,,16703.333333333332,,,,
