dates,75 cv,90 cv,72 cv
2019-08-01,7990.0,8900.0,10490.0
2019-09-01,8490.0,9569.0,9420.0
2019-11-01,7994.0,9233.238095238095,8990.0
2019-12-01,7758.333333333333,9720.81081081081,8780.0
2020-01-01,7235.0,9635.84375,8526.666666666666
2020-02-01,7341.0526315789475,,9939.375
2020-03-01,,,7174.0
2020-04-01,,,8490.0
2020-05-01,,,8655.0
2020-06-01,,,8777.918367346938
2020-07-01,,,9004.103448275862
