dates,116 cv,190 cv,150 cv,192 cv,136 cv,102 cv,231 cv
2020-04-01,21635.833333333332,24595.0,21737.777777777777,23480.0,20660.0,18220.0,26520.0
2020-05-01,22380.0,25200.0,23126.363636363636,24363.333333333332,23480.0,18600.0,
2020-06-01,21670.0,29277.5,22723.75,30620.0,25986.0,23190.0,
2020-07-01,17023.333333333332,22866.666666666668,20205.714285714286,23948.0,,,
