dates,165 cv,95 cv,115 cv,132 cv,110 cv,140 cv,160 cv
2019-07-01,27717.79411764706,26042.5,25533.823529411766,24915.0,25860.0,19990.0,23671.0
2019-09-01,26465.714285714286,,19845.0,24610.0,,19950.0,23671.0
2020-01-01,26886.666666666668,,22475.0,,,21290.0,23980.0
2020-03-01,,,,,,21620.0,21974.666666666668
2020-05-01,,,,,,21042.0,
2020-06-01,,,,,,21305.0,
2020-07-01,,,,,,19450.0,
