dates,80 cv,98 cv,88 cv
2019-12-01,9890.0,9990.0,7290.0
2020-02-01,8900.0,7490.0,9490.0
2020-05-01,9060.0,9990.0,7815.0
2020-06-01,9280.0,6990.0,9000.0
2020-07-01,9990.0,8509.625,
