dates,140 cv,102 cv,204 cv,180 cv,200 cv,233 cv,256 cv,220 cv
2020-03-01,6370.0,6750.0,10870.0,6000.0,7230.0,6200.0,7290.0,10500.0
2020-04-01,6550.0,,,7600.0,,13000.0,,
2020-05-01,7584.285714285715,,,,,,,
2020-06-01,3500.0,,,,,,,
2020-07-01,3990.0,,,,,,,
