dates,120 cv,180 cv,150 cv,140 cv,165 cv,204 cv,136 cv
2020-04-01,8757.0,14500.0,14680.0,9020.0,12500.0,10500.0,10800.0
2020-05-01,10394.0,17636.0,14901.666666666666,,8890.0,12950.0,
2020-06-01,,9925.166666666666,8000.0,,8045.0,,
2020-07-01,,14400.0,,,,,
