dates,258 cv,450 cv,313 cv,231 cv,381 cv,249 cv,306 cv,218 cv
2020-04-01,35333.15789473684,45960.0,38075.38461538462,29266.666666666668,44960.0,24400.0,24840.0,35725.0
2020-05-01,35856.0,,39165.0,34907.5,,,,
2020-06-01,33400.0,,34900.0,36340.0,,,,
2020-07-01,27813.333333333332,,32944.0,,,,,
