dates,136 cv,135 cv,115 cv,150 cv
2019-11-01,10990.0,7890.0,9900.0,8700.0
2020-01-01,9795.0,9750.0,9999.0,
2020-03-01,9582.3,,9500.0,
2020-05-01,9549.421052631578,,9313.333333333334,
2020-06-01,,,9116.36,
2020-07-01,,,9178.466666666667,
