dates,75 cv,102 cv,71 cv,50 cv,45 cv,61 cv,84 cv,54 cv
2019-12-01,5900.0,12990.0,7490.0,4100.0,5840.0,5000.0,6490.0,5680.0
2020-05-01,6300.0,7800.0,5393.333333333333,,4800.0,4930.0,13000.0,
2020-06-01,,9000.0,5582.857142857143,,5716.25,,,
2020-07-01,,,5905.444444444444,,,,,
