dates,300 cv,500 cv,400 cv,245 cv,382 cv
2020-05-01,24990.0,37990.0,31656.666666666668,30400.0,34990.0
2020-06-01,32494.5,42000.0,,38772.0,36595.0
2020-07-01,,,,30295.555555555555,
