dates,105 cv,69 cv,100 cv
2019-08-01,20690.0,14490.0,19490.0
2019-10-01,24990.0,13800.0,
2019-12-01,24963.333333333332,,
2020-01-01,21947.777777777777,,
2020-02-01,25790.0,,
2020-03-01,23172.0,,
2020-04-01,19800.0,,
2020-05-01,22663.5,,
2020-06-01,22685.863636363636,,
2020-07-01,23898.88888888889,,
