dates,150 cv,184 cv,110 cv,105 cv,122 cv,180 cv,140 cv
2020-03-01,15249.047619047618,18702.5,14760.0,13115.714285714286,18120.0,14865.0,20315.0
2020-04-01,14960.0,17856.666666666668,14388.0,9970.0,,,
2020-05-01,16039.166666666666,,,12080.0,,,
