dates,75 cv,103 cv,90 cv
2019-12-01,16990.0,3700.0,21070.0
2020-02-01,18500.0,,23490.0
2020-03-01,20090.0,,18945.0
2020-04-01,19450.0,,
2020-05-01,18490.0,,
2020-06-01,17096.666666666668,,
