dates,150 cv,130 cv,272 cv,99 cv,177 cv,120 cv,110 cv,205 cv,135 cv
2020-04-01,26585.0,24347.432432432433,33670.0,22258.88888888889,32167.69230769231,23022.30769230769,21210.4,29953.333333333332,17967.0
2020-05-01,27540.0,23936.666666666668,36810.0,20685.714285714286,30528.333333333332,20047.14285714286,20192.115384615383,28875.0,
2020-06-01,23406.666666666668,23062.386363636364,33418.0,20136.25,27784.0,21530.0,19141.0,23500.0,
2020-07-01,27520.0,21698.571428571428,35107.692307692305,16935.555555555555,,18545.0,18046.923076923078,31390.0,
