dates,80 cv,64 cv,58 cv,107 cv,75 cv,65 cv,90 cv
2020-03-01,2830.0,1830.0,2580.0,2160.0,1500.0,2850.0,650.0
2020-06-01,3290.0,,1990.0,,,,
