dates,188 cv,299 cv,277 cv
2018-07-01,35700.0,25000.0,24990.0
2019-09-01,25990.0,23465.0,26963.333333333332
2019-12-01,31990.0,,25280.0
2020-01-01,32890.0,,25442.285714285714
2020-02-01,26900.0,,
2020-03-01,24990.0,,
2020-05-01,29895.0,,
2020-06-01,26600.0,,
2020-07-01,25697.5,,
