dates,132 cv,90 cv,194 cv,147 cv,88 cv,190 cv
2020-05-01,2475.0,2500.0,4000.0,1.0,1200.0,4500.0
2020-06-01,,,,,2133.3333333333335,
2020-07-01,,,,,1000.0,
