dates,150 cv,230 cv,190 cv
2019-07-01,40900.0,55800.0,50373.0
2019-10-01,52700.0,72316.33333333333,47899.0
2020-02-01,42873.333333333336,55500.0,42990.0
2020-03-01,45195.0,74232.5,
2020-05-01,44950.0,,
2020-06-01,40677.857142857145,,
2020-07-01,42886.666666666664,,
