dates,340 cv,550 cv,435 cv
2019-08-01,189000.0,196950.0,184866.0
2019-09-01,204900.0,,
2019-12-01,209496.0,,
2020-01-01,260275.33333333334,,
2020-02-01,221736.0,,
2020-03-01,303500.0,,
2020-05-01,215900.0,,
