dates,60 cv,75 cv,85 cv,105 cv,112 cv
2019-09-01,4100.0,7990.0,4200.0,5790.0,6500.0
2020-03-01,4400.0,5462.5,,,
2020-05-01,6112.5,3250.0,,,
2020-06-01,7030.0,,,,
