dates,90 cv,110 cv,115 cv,130 cv
2019-06-01,21790.0,20890.0,22043.333333333332,23122.666666666668
2019-08-01,20108.0,21165.0,23565.0,
2019-09-01,21045.0,,21998.0,
2019-10-01,22056.666666666668,,21470.0,
2019-11-01,23590.0,,,
2019-12-01,20995.0,,,
2020-01-01,26782.5,,,
2020-02-01,22612.428571428572,,,
2020-03-01,29423.333333333332,,,
2020-04-01,23827.555555555555,,,
2020-05-01,23316.85714285714,,,
2020-06-01,21543.0,,,
2020-07-01,23670.46153846154,,,
