dates,140 cv,203 cv,115 cv,163 cv,200 cv,150 cv,145 cv
2020-03-01,8499.0,9990.0,12445.0,9490.0,12163.333333333334,13990.0,10000.0
2020-05-01,10010.0,,9266.666666666666,10370.0,,,
2020-06-01,8754.0,,7540.0,9226.666666666666,,,
2020-07-01,8990.0,,,,,,
