dates,426 cv,421 cv,309 cv,317 cv,305 cv
2020-05-01,43103.63636363636,46700.0,41000.0,30570.0,34994.5
2020-06-01,48500.0,30147.5,29990.0,,
2020-07-01,59990.0,42070.0,,,
