dates,170 cv,140 cv,105 cv,250 cv,150 cv,200 cv
2020-03-01,7363.333333333333,6393.846153846154,5270.0,4770.0,4860.0,7575.0
2020-04-01,7530.0,5405.0,,,,
2020-05-01,,6471.666666666667,,,,
