dates,120 cv,73 cv,68 cv,92 cv,90 cv,112 cv
2020-02-01,3300.0,3990.0,7990.0,4870.0,4097.5,5126.666666666667
2020-03-01,,,3990.0,,,
2020-05-01,,,4243.333333333333,,,
2020-06-01,,,4000.0,,,
