dates,115 cv,110 cv,130 cv
2020-04-01,16630.0,19420.0,20350.0
2020-05-01,17752.5,17614.736842105263,20700.0
2020-06-01,20515.0,17257.0,18723.333333333332
2020-07-01,,18193.333333333332,17980.0
