dates,95 cv,82 cv,125 cv,192 cv,116 cv,150 cv,185 cv,122 cv,90 cv
2019-11-01,14195.0,20990.0,18900.0,23895.0,13000.0,19890.0,15290.0,16990.0,15480.0
2020-03-01,14623.333333333334,13800.0,18990.0,22590.0,15600.0,16990.0,,13300.0,
2020-05-01,14063.57142857143,12877.5,14835.8,19000.0,,17195.0,,16250.0,
2020-06-01,14407.681818181818,14688.0,15938.181818181818,,,15500.0,,13833.333333333334,
2020-07-01,14511.333333333334,12915.333333333334,14920.0,,,,,,
