dates,65 cv,80 cv,110 cv,88 cv,82 cv
2020-01-01,2400.0,3890.0,1400.0,2922.5,1700.0
2020-02-01,3395.0,2500.0,,2895.0,
2020-05-01,1526.3333333333333,1992.375,,,
2020-06-01,2164.1923076923076,2440.0,,,
2020-07-01,1940.0,,,,
