dates,146 cv,170 cv,167 cv,230 cv,220 cv
2018-02-01,13990.0,11990.0,15700.0,17500.0,18600.0
2020-05-01,15226.0,12990.0,,,
2020-06-01,15814.833333333334,,,,
2020-07-01,14558.75,,,,
