dates,100 cv,130 cv,90 cv,110 cv,205 cv,115 cv
2020-03-01,27343.333333333332,23204.615384615383,21642.85714285714,24115.0,73958.0,22089.62962962963
2020-04-01,,22184.0,25130.0,19870.0,70035.0,24183.333333333332
