dates,75 cv,78 cv,90 cv,128 cv
2019-06-01,6990.0,5990.0,6470.0,5950.0
2020-02-01,3690.0,6046.666666666667,5500.0,
2020-03-01,6999.0,4522.857142857143,2850.0,
2020-05-01,5542.5,5256.428571428572,,
2020-06-01,5188.571428571428,,,
2020-07-01,4791.055555555556,,,
