dates,150 cv,75 cv,90 cv,140 cv,101 cv,68 cv,110 cv
2020-05-01,3990.0,6000.0,2500.0,2990.0,3000.0,5380.0,1000.0
2020-06-01,,3800.0,1750.0,4490.0,4093.3333333333335,3353.625,
2020-07-01,,2500.0,,1400.0,,,
