dates,100 cv,75 cv,70 cv,85 cv,200 cv,140 cv,182 cv
2019-06-01,16990.0,9980.0,10450.0,12990.0,20741.428571428572,14625.0,15990.0
2019-10-01,13489.75,12000.0,10980.0,11900.0,,,16200.0
2020-01-01,14990.0,15900.0,11990.0,11390.0,,,
2020-02-01,12990.0,,10900.0,11990.0,,,
2020-03-01,13392.714285714286,,10066.666666666666,11990.0,,,
2020-04-01,14012.966666666667,,,16490.0,,,
2020-05-01,,,,12979.875,,,
2020-06-01,,,,11625.266666666666,,,
