dates,138 cv,110 cv,109 cv,60 cv,136 cv,75 cv
2020-05-01,2300.0,3000.0,3850.0,2690.0,3990.0,2700.0
2020-06-01,2990.0,3000.0,4000.0,1495.5,,2050.0
