dates,187 cv,170 cv,272 cv,271 cv,177 cv
2019-05-01,20990.0,18450.0,55900.0,32900.0,18500.0
2019-09-01,18990.0,24990.0,48263.333333333336,33900.0,
2019-11-01,27416.0,22240.0,34966.666666666664,30740.0,
2019-12-01,24612.5,18240.0,,26990.0,
2020-01-01,23967.14285714286,20490.0,,39900.0,
2020-02-01,22760.35714285714,38995.0,,33999.0,
2020-03-01,,17990.0,,30180.714285714286,
2020-05-01,,23043.333333333332,,30765.0,
2020-06-01,,23035.21052631579,,,
2020-07-01,,19138.304347826088,,,
