dates,160 cv,200 cv,170 cv,250 cv,340 cv
2020-01-01,13490.0,13478.333333333334,15350.0,17990.0,35000.0
2020-05-01,12830.0,13747.0,15900.0,12500.0,
2020-06-01,11430.0,13328.0,,16900.0,
