dates,140 cv,150 cv,192 cv,190 cv,116 cv,231 cv
2020-04-01,45250.833333333336,51675.0,47852.5,54362.5,42820.0,56050.0
2020-05-01,48070.0,55340.0,43590.0,,,
2020-07-01,36680.0,,,,,
