dates,430 cv,520 cv,560 cv,350 cv,400 cv
2019-09-01,191180.0,151488.0,163900.0,112570.0,89990.0
2019-10-01,112000.0,,155000.0,86000.0,127900.0
2020-05-01,120412.5,,,94846.5,99126.83333333333
2020-06-01,,,,,108854.0
2020-07-01,,,,,103427.0
