dates,45 cv,60 cv,75 cv,54 cv,50 cv,118 cv,88 cv
2020-05-01,1419.2307692307693,2022.857142857143,1733.0,1545.0,950.0,7000.0,2990.0
2020-06-01,1687.5,1450.0,1990.0,,,,
2020-07-01,1695.0,1050.0,2356.0,,,,
