dates,110 cv,160 cv,140 cv,132 cv,130 cv
2020-03-01,14717.5,23540.0,19640.0,13055.0,12970.0
2020-04-01,13210.0,,,13090.0,
2020-05-01,10535.0,,,16470.0,
2020-06-01,,,,10900.0,
2020-07-01,,,,15970.0,
