dates,122 cv,190 cv,184 cv,218 cv,143 cv,98 cv
2020-05-01,10893.0,10500.0,12225.0,14990.0,11195.0,10000.0
2020-06-01,10060.0,,9345.0,,11922.5,8957.142857142857
2020-07-01,9522.111111111111,,,,10771.25,8650.0
