dates,110 cv,150 cv,115 cv
2020-04-01,21764.0,24232.941176470587,18515.0
2020-05-01,21020.0,23503.333333333332,18800.0
2020-06-01,20700.0,22364.285714285714,22585.714285714286
2020-07-01,19393.333333333332,21420.0,
