dates,140 cv,90 cv,105 cv,177 cv,110 cv
2020-05-01,12123.333333333334,11570.0,11816.0,12490.0,16880.0
2020-06-01,12217.5,,11741.833333333334,,
2020-07-01,17680.0,,,,
