dates,116 cv,258 cv,150 cv,190 cv,163 cv
2020-04-01,20610.0,22440.0,17646.666666666668,22582.0,15450.0
2020-05-01,14773.333333333334,,17553.333333333332,,
2020-06-01,,,17600.0,,
