dates,286 cv,190 cv,163 cv,347 cv,367 cv,245 cv
2020-03-01,77650.0,66802.0,58260.0,95880.0,81470.0,70080.0
2020-04-01,,77180.0,,95080.0,,
2020-05-01,,52390.0,,93840.0,,
