dates,150 cv,175 cv,210 cv,120 cv,154 cv
2020-05-01,4000.0,6800.0,3000.0,6766.666666666667,5000.0
2020-06-01,6318.0,5990.0,4900.0,5866.666666666667,
2020-07-01,5250.0,,,,
